ts, lonX, latY, maxWindKts, headingDeg, rMax, source, fSpeedKts
2021-08-24T06:00:00Z, -64.200000, 11.800000, 20.000000, 275.194429, 90.000000, BEST, 0.000000
2021-08-24T06:30:00Z, -64.383333, 11.816667, 20.000000, 275.194429, 90.000000, INTRP, 1.802868
2021-08-24T07:00:00Z, -64.566667, 11.833333, 20.000000, 275.194429, 90.000000, INTRP, 3.605737
2021-08-24T07:30:00Z, -64.750000, 11.850000, 20.000000, 275.194429, 90.000000, INTRP, 5.408605
2021-08-24T08:00:00Z, -64.933333, 11.866667, 20.000000, 275.194429, 90.000000, INTRP, 7.211474
2021-08-24T08:30:00Z, -65.116667, 11.883333, 20.000000, 275.194429, 90.000000, INTRP, 9.014342
2021-08-24T09:00:00Z, -65.300000, 11.900000, 20.000000, 275.194429, 90.000000, INTRP, 10.817211
2021-08-24T09:30:00Z, -65.483333, 11.916667, 20.000000, 275.194429, 90.000000, INTRP, 12.620079
2021-08-24T10:00:00Z, -65.666667, 11.933333, 20.000000, 275.194429, 90.000000, INTRP, 14.422948
2021-08-24T10:30:00Z, -65.850000, 11.950000, 20.000000, 275.194429, 90.000000, INTRP, 16.225816
2021-08-24T11:00:00Z, -66.033333, 11.966667, 20.000000, 275.194429, 90.000000, INTRP, 18.028684
2021-08-24T11:30:00Z, -66.216667, 11.983333, 20.000000, 275.194429, 90.000000, INTRP, 19.831553
2021-08-24T12:00:00Z, -66.400000, 12.000000, 20.000000, 272.602562, 90.000000, BEST, 21.634421
2021-08-24T12:30:00Z, -66.583333, 12.008333, 20.416667, 272.602562, 90.000000, INTRP, 21.627632
2021-08-24T13:00:00Z, -66.766667, 12.016667, 20.833333, 272.602562, 90.000000, INTRP, 21.620842
2021-08-24T13:30:00Z, -66.950000, 12.025000, 21.250000, 272.602562, 90.000000, INTRP, 21.614052
2021-08-24T14:00:00Z, -67.133333, 12.033333, 21.666667, 272.602562, 90.000000, INTRP, 21.607262
2021-08-24T14:30:00Z, -67.316667, 12.041667, 22.083333, 272.602562, 90.000000, INTRP, 21.600473
2021-08-24T15:00:00Z, -67.500000, 12.050000, 22.500000, 272.602562, 90.000000, INTRP, 21.593683
2021-08-24T15:30:00Z, -67.683333, 12.058333, 22.916667, 272.602562, 90.000000, INTRP, 21.586893
2021-08-24T16:00:00Z, -67.866667, 12.066667, 23.333333, 272.602562, 90.000000, INTRP, 21.580103
2021-08-24T16:30:00Z, -68.050000, 12.075000, 23.750000, 272.602562, 90.000000, INTRP, 21.573314
2021-08-24T17:00:00Z, -68.233333, 12.083333, 24.166667, 272.602562, 90.000000, INTRP, 21.566524
2021-08-24T17:30:00Z, -68.416667, 12.091667, 24.583333, 272.602562, 90.000000, INTRP, 21.559734
2021-08-24T18:00:00Z, -68.600000, 12.100000, 25.000000, 275.194429, 90.000000, BEST, 21.552944
2021-08-24T18:30:00Z, -68.783333, 12.116667, 25.000000, 275.194429, 90.000000, INTRP, 21.557737
2021-08-24T19:00:00Z, -68.966667, 12.133333, 25.000000, 275.194429, 90.000000, INTRP, 21.562530
2021-08-24T19:30:00Z, -69.150000, 12.150000, 25.000000, 275.194429, 90.000000, INTRP, 21.567323
2021-08-24T20:00:00Z, -69.333333, 12.166667, 25.000000, 275.194429, 90.000000, INTRP, 21.572115
2021-08-24T20:30:00Z, -69.516667, 12.183333, 25.000000, 275.194429, 90.000000, INTRP, 21.576908
2021-08-24T21:00:00Z, -69.700000, 12.200000, 25.000000, 275.194429, 90.000000, INTRP, 21.581701
2021-08-24T21:30:00Z, -69.883333, 12.216667, 25.000000, 275.194429, 90.000000, INTRP, 21.586494
2021-08-24T22:00:00Z, -70.066667, 12.233333, 25.000000, 275.194429, 90.000000, INTRP, 21.591287
2021-08-24T22:30:00Z, -70.250000, 12.250000, 25.000000, 275.194429, 90.000000, INTRP, 21.596079
2021-08-24T23:00:00Z, -70.433333, 12.266667, 25.000000, 275.194429, 90.000000, INTRP, 21.600872
2021-08-24T23:30:00Z, -70.616667, 12.283333, 25.000000, 275.194429, 90.000000, INTRP, 21.605665
2021-08-25T00:00:00Z, -70.800000, 12.300000, 25.000000, 274.969741, 90.000000, BEST, 21.610458
2021-08-25T00:30:00Z, -70.991667, 12.316667, 25.000000, 274.969741, 90.833333, INTRP, 21.690207
2021-08-25T01:00:00Z, -71.183333, 12.333333, 25.000000, 274.969741, 91.666667, INTRP, 21.769957
2021-08-25T01:30:00Z, -71.375000, 12.350000, 25.000000, 274.969741, 92.500000, INTRP, 21.849706
2021-08-25T02:00:00Z, -71.566667, 12.366667, 25.000000, 274.969741, 93.333333, INTRP, 21.929456
2021-08-25T02:30:00Z, -71.758333, 12.383333, 25.000000, 274.969741, 94.166667, INTRP, 22.009206
2021-08-25T03:00:00Z, -71.950000, 12.400000, 25.000000, 274.969741, 95.000000, INTRP, 22.088955
2021-08-25T03:30:00Z, -72.141667, 12.416667, 25.000000, 274.969741, 95.833333, INTRP, 22.168705
2021-08-25T04:00:00Z, -72.333333, 12.433333, 25.000000, 274.969741, 96.666667, INTRP, 22.248454
2021-08-25T04:30:00Z, -72.525000, 12.450000, 25.000000, 274.969741, 97.500000, INTRP, 22.328204
2021-08-25T05:00:00Z, -72.716667, 12.466667, 25.000000, 274.969741, 98.333333, INTRP, 22.407954
2021-08-25T05:30:00Z, -72.908333, 12.483333, 25.000000, 274.969741, 99.166667, INTRP, 22.487703
2021-08-25T06:00:00Z, -73.100000, 12.500000, 25.000000, 288.434949, 100.000000, BEST, 22.567453
2021-08-25T06:30:00Z, -73.250000, 12.550000, 25.416667, 288.434949, 99.166667, INTRP, 22.233685
2021-08-25T07:00:00Z, -73.400000, 12.600000, 25.833333, 288.434949, 98.333333, INTRP, 21.899918
2021-08-25T07:30:00Z, -73.550000, 12.650000, 26.250000, 288.434949, 97.500000, INTRP, 21.566150
2021-08-25T08:00:00Z, -73.700000, 12.700000, 26.666667, 288.434949, 96.666667, INTRP, 21.232382
2021-08-25T08:30:00Z, -73.850000, 12.750000, 27.083333, 288.434949, 95.833333, INTRP, 20.898615
2021-08-25T09:00:00Z, -74.000000, 12.800000, 27.500000, 288.434949, 95.000000, INTRP, 20.564847
2021-08-25T09:30:00Z, -74.150000, 12.850000, 27.916667, 288.434949, 94.166667, INTRP, 20.231080
2021-08-25T10:00:00Z, -74.300000, 12.900000, 28.333333, 288.434949, 93.333333, INTRP, 19.897312
2021-08-25T10:30:00Z, -74.450000, 12.950000, 28.750000, 288.434949, 92.500000, INTRP, 19.563544
2021-08-25T11:00:00Z, -74.600000, 13.000000, 29.166667, 288.434949, 91.666667, INTRP, 19.229777
2021-08-25T11:30:00Z, -74.750000, 13.050000, 29.583333, 288.434949, 90.833333, INTRP, 18.896009
2021-08-25T12:00:00Z, -74.900000, 13.100000, 30.000000, 289.983107, 90.000000, BEST, 18.562242
2021-08-25T12:30:00Z, -74.991667, 13.133333, 30.000000, 289.983107, 89.166667, INTRP, 17.968351
2021-08-25T13:00:00Z, -75.083333, 13.166667, 30.000000, 289.983107, 88.333333, INTRP, 17.374460
2021-08-25T13:30:00Z, -75.175000, 13.200000, 30.000000, 289.983107, 87.500000, INTRP, 16.780569
2021-08-25T14:00:00Z, -75.266667, 13.233333, 30.000000, 289.983107, 86.666667, INTRP, 16.186679
2021-08-25T14:30:00Z, -75.358333, 13.266667, 30.000000, 289.983107, 85.833333, INTRP, 15.592788
2021-08-25T15:00:00Z, -75.450000, 13.300000, 30.000000, 289.983107, 85.000000, INTRP, 14.998897
2021-08-25T15:30:00Z, -75.541667, 13.333333, 30.000000, 289.983107, 84.166667, INTRP, 14.405007
2021-08-25T16:00:00Z, -75.633333, 13.366667, 30.000000, 289.983107, 83.333333, INTRP, 13.811116
2021-08-25T16:30:00Z, -75.725000, 13.400000, 30.000000, 289.983107, 82.500000, INTRP, 13.217225
2021-08-25T17:00:00Z, -75.816667, 13.433333, 30.000000, 289.983107, 81.666667, INTRP, 12.623334
2021-08-25T17:30:00Z, -75.908333, 13.466667, 30.000000, 289.983107, 80.833333, INTRP, 12.029444
2021-08-25T18:00:00Z, -76.000000, 13.500000, 30.000000, 296.565051, 80.000000, BEST, 11.435553
2021-08-25T18:30:00Z, -76.083333, 13.541667, 30.000000, 296.565051, 80.000000, INTRP, 11.393599
2021-08-25T19:00:00Z, -76.166667, 13.583333, 30.000000, 296.565051, 80.000000, INTRP, 11.351644
2021-08-25T19:30:00Z, -76.250000, 13.625000, 30.000000, 296.565051, 80.000000, INTRP, 11.309690
2021-08-25T20:00:00Z, -76.333333, 13.666667, 30.000000, 296.565051, 80.000000, INTRP, 11.267735
2021-08-25T20:30:00Z, -76.416667, 13.708333, 30.000000, 296.565051, 80.000000, INTRP, 11.225781
2021-08-25T21:00:00Z, -76.500000, 13.750000, 30.000000, 296.565051, 80.000000, INTRP, 11.183826
2021-08-25T21:30:00Z, -76.583333, 13.791667, 30.000000, 296.565051, 80.000000, INTRP, 11.141872
2021-08-25T22:00:00Z, -76.666667, 13.833333, 30.000000, 296.565051, 80.000000, INTRP, 11.099917
2021-08-25T22:30:00Z, -76.750000, 13.875000, 30.000000, 296.565051, 80.000000, INTRP, 11.057963
2021-08-25T23:00:00Z, -76.833333, 13.916667, 30.000000, 296.565051, 80.000000, INTRP, 11.016008
2021-08-25T23:30:00Z, -76.916667, 13.958333, 30.000000, 296.565051, 80.000000, INTRP, 10.974054
2021-08-26T00:00:00Z, -77.000000, 14.000000, 30.000000, 320.194429, 80.000000, BEST, 10.932099
2021-08-26T00:30:00Z, -77.083333, 14.100000, 30.000000, 320.194429, 80.000000, INTRP, 11.306594
2021-08-26T01:00:00Z, -77.166667, 14.200000, 30.000000, 320.194429, 80.000000, INTRP, 11.681089
2021-08-26T01:30:00Z, -77.250000, 14.300000, 30.000000, 320.194429, 80.000000, INTRP, 12.055583
2021-08-26T02:00:00Z, -77.333333, 14.400000, 30.000000, 320.194429, 80.000000, INTRP, 12.430078
2021-08-26T02:30:00Z, -77.416667, 14.500000, 30.000000, 320.194429, 80.000000, INTRP, 12.804573
2021-08-26T03:00:00Z, -77.500000, 14.600000, 30.000000, 320.194429, 80.000000, INTRP, 13.179068
2021-08-26T03:30:00Z, -77.583333, 14.700000, 30.000000, 320.194429, 80.000000, INTRP, 13.553562
2021-08-26T04:00:00Z, -77.666667, 14.800000, 30.000000, 320.194429, 80.000000, INTRP, 13.928057
2021-08-26T04:30:00Z, -77.750000, 14.900000, 30.000000, 320.194429, 80.000000, INTRP, 14.302552
2021-08-26T05:00:00Z, -77.833333, 15.000000, 30.000000, 320.194429, 80.000000, INTRP, 14.677047
2021-08-26T05:30:00Z, -77.916667, 15.100000, 30.000000, 320.194429, 80.000000, INTRP, 15.051541
2021-08-26T06:00:00Z, -78.000000, 15.200000, 30.000000, 320.194429, 80.000000, BEST, 15.426036
2021-08-26T06:30:00Z, -78.083333, 15.300000, 30.000000, 320.194429, 78.333333, INTRP, 15.423166
2021-08-26T07:00:00Z, -78.166667, 15.400000, 30.000000, 320.194429, 76.666667, INTRP, 15.420297
2021-08-26T07:30:00Z, -78.250000, 15.500000, 30.000000, 320.194429, 75.000000, INTRP, 15.417427
2021-08-26T08:00:00Z, -78.333333, 15.600000, 30.000000, 320.194429, 73.333333, INTRP, 15.414557
2021-08-26T08:30:00Z, -78.416667, 15.700000, 30.000000, 320.194429, 71.666667, INTRP, 15.411687
2021-08-26T09:00:00Z, -78.500000, 15.800000, 30.000000, 320.194429, 70.000000, INTRP, 15.408817
2021-08-26T09:30:00Z, -78.583333, 15.900000, 30.000000, 320.194429, 68.333333, INTRP, 15.405947
2021-08-26T10:00:00Z, -78.666667, 16.000000, 30.000000, 320.194429, 66.666667, INTRP, 15.403078
2021-08-26T10:30:00Z, -78.750000, 16.100000, 30.000000, 320.194429, 65.000000, INTRP, 15.400208
2021-08-26T11:00:00Z, -78.833333, 16.200000, 30.000000, 320.194429, 63.333333, INTRP, 15.397338
2021-08-26T11:30:00Z, -78.916667, 16.300000, 30.000000, 320.194429, 61.666667, INTRP, 15.394468
2021-08-26T12:00:00Z, -79.000000, 16.400000, 30.000000, 340.016893, 60.000000, BEST, 15.391598
2021-08-26T12:30:00Z, -79.033333, 16.491667, 30.416667, 340.016893, 59.166667, INTRP, 15.080157
2021-08-26T13:00:00Z, -79.066667, 16.583333, 30.833333, 340.016893, 58.333333, INTRP, 14.768715
2021-08-26T13:30:00Z, -79.100000, 16.675000, 31.250000, 340.016893, 57.500000, INTRP, 14.457273
2021-08-26T14:00:00Z, -79.133333, 16.766667, 31.666667, 340.016893, 56.666667, INTRP, 14.145831
2021-08-26T14:30:00Z, -79.166667, 16.858333, 32.083333, 340.016893, 55.833333, INTRP, 13.834389
2021-08-26T15:00:00Z, -79.200000, 16.950000, 32.500000, 340.016893, 55.000000, INTRP, 13.522947
2021-08-26T15:30:00Z, -79.233333, 17.041667, 32.916667, 340.016893, 54.166667, INTRP, 13.211505
2021-08-26T16:00:00Z, -79.266667, 17.133333, 33.333333, 340.016893, 53.333333, INTRP, 12.900063
2021-08-26T16:30:00Z, -79.300000, 17.225000, 33.750000, 340.016893, 52.500000, INTRP, 12.588621
2021-08-26T17:00:00Z, -79.333333, 17.316667, 34.166667, 340.016893, 51.666667, INTRP, 12.277179
2021-08-26T17:30:00Z, -79.366667, 17.408333, 34.583333, 340.016893, 50.833333, INTRP, 11.965737
2021-08-26T18:00:00Z, -79.400000, 17.500000, 35.000000, 305.537678, 50.000000, BEST, 11.654295
2021-08-26T18:30:00Z, -79.458333, 17.541667, 35.416667, 305.537678, 50.000000, INTRP, 11.378022
2021-08-26T19:00:00Z, -79.516667, 17.583333, 35.833333, 305.537678, 50.000000, INTRP, 11.101748
2021-08-26T19:30:00Z, -79.575000, 17.625000, 36.250000, 305.537678, 50.000000, INTRP, 10.825475
2021-08-26T20:00:00Z, -79.633333, 17.666667, 36.666667, 305.537678, 50.000000, INTRP, 10.549201
2021-08-26T20:30:00Z, -79.691667, 17.708333, 37.083333, 305.537678, 50.000000, INTRP, 10.272928
2021-08-26T21:00:00Z, -79.750000, 17.750000, 37.500000, 305.537678, 50.000000, INTRP, 9.996654
2021-08-26T21:30:00Z, -79.808333, 17.791667, 37.916667, 305.537678, 50.000000, INTRP, 9.720381
2021-08-26T22:00:00Z, -79.866667, 17.833333, 38.333333, 305.537678, 50.000000, INTRP, 9.444107
2021-08-26T22:30:00Z, -79.925000, 17.875000, 38.750000, 305.537678, 50.000000, INTRP, 9.167834
2021-08-26T23:00:00Z, -79.983333, 17.916667, 39.166667, 305.537678, 50.000000, INTRP, 8.891560
2021-08-26T23:30:00Z, -80.041667, 17.958333, 39.583333, 305.537678, 50.000000, INTRP, 8.615287
2021-08-27T00:00:00Z, -80.100000, 18.000000, 40.000000, 331.927513, 50.000000, BEST, 8.339013
2021-08-27T00:30:00Z, -80.166667, 18.125000, 40.416667, 331.927513, 49.166667, INTRP, 9.045394
2021-08-27T01:00:00Z, -80.233333, 18.250000, 40.833333, 331.927513, 48.333333, INTRP, 9.751776
2021-08-27T01:30:00Z, -80.300000, 18.375000, 41.250000, 331.927513, 47.500000, INTRP, 10.458157
2021-08-27T02:00:00Z, -80.366667, 18.500000, 41.666667, 331.927513, 46.666667, INTRP, 11.164538
2021-08-27T02:30:00Z, -80.433333, 18.625000, 42.083333, 331.927513, 45.833333, INTRP, 11.870919
2021-08-27T03:00:00Z, -80.500000, 18.750000, 42.500000, 331.927513, 45.000000, INTRP, 12.577300
2021-08-27T03:30:00Z, -80.566667, 18.875000, 42.916667, 331.927513, 44.166667, INTRP, 13.283681
2021-08-27T04:00:00Z, -80.633333, 19.000000, 43.333333, 331.927513, 43.333333, INTRP, 13.990062
2021-08-27T04:30:00Z, -80.700000, 19.125000, 43.750000, 331.927513, 42.500000, INTRP, 14.696443
2021-08-27T05:00:00Z, -80.766667, 19.250000, 44.166667, 331.927513, 41.666667, INTRP, 15.402824
2021-08-27T05:30:00Z, -80.833333, 19.375000, 44.583333, 331.927513, 40.833333, INTRP, 16.109205
2021-08-27T06:00:00Z, -80.900000, 19.500000, 45.000000, 318.366461, 40.000000, BEST, 16.815586
2021-08-27T06:30:00Z, -80.966667, 19.575000, 45.833333, 318.366461, 39.166667, INTRP, 16.392286
2021-08-27T07:00:00Z, -81.033333, 19.650000, 46.666667, 318.366461, 38.333333, INTRP, 15.968985
2021-08-27T07:30:00Z, -81.100000, 19.725000, 47.500000, 318.366461, 37.500000, INTRP, 15.545685
2021-08-27T08:00:00Z, -81.166667, 19.800000, 48.333333, 318.366461, 36.666667, INTRP, 15.122384
2021-08-27T08:30:00Z, -81.233333, 19.875000, 49.166667, 318.366461, 35.833333, INTRP, 14.699083
2021-08-27T09:00:00Z, -81.300000, 19.950000, 50.000000, 318.366461, 35.000000, INTRP, 14.275783
2021-08-27T09:30:00Z, -81.366667, 20.025000, 50.833333, 318.366461, 34.166667, INTRP, 13.852482
2021-08-27T10:00:00Z, -81.433333, 20.100000, 51.666667, 318.366461, 33.333333, INTRP, 13.429182
2021-08-27T10:30:00Z, -81.500000, 20.175000, 52.500000, 318.366461, 32.500000, INTRP, 13.005881
2021-08-27T11:00:00Z, -81.566667, 20.250000, 53.333333, 318.366461, 31.666667, INTRP, 12.582581
2021-08-27T11:30:00Z, -81.633333, 20.325000, 54.166667, 318.366461, 30.833333, INTRP, 12.159280
2021-08-27T12:00:00Z, -81.700000, 20.400000, 55.000000, 320.194429, 30.000000, BEST, 11.735979
2021-08-27T12:30:00Z, -81.783333, 20.500000, 56.250000, 320.194429, 29.166667, INTRP, 12.025810
2021-08-27T13:00:00Z, -81.866667, 20.600000, 57.500000, 320.194429, 28.333333, INTRP, 12.315642
2021-08-27T13:30:00Z, -81.950000, 20.700000, 58.750000, 320.194429, 27.500000, INTRP, 12.605473
2021-08-27T14:00:00Z, -82.033333, 20.800000, 60.000000, 320.194429, 26.666667, INTRP, 12.895304
2021-08-27T14:30:00Z, -82.116667, 20.900000, 61.250000, 320.194429, 25.833333, INTRP, 13.185135
2021-08-27T15:00:00Z, -82.200000, 21.000000, 62.500000, 320.194429, 25.000000, INTRP, 13.474966
2021-08-27T15:30:00Z, -82.283333, 21.100000, 63.750000, 320.194429, 24.166667, INTRP, 13.764797
2021-08-27T16:00:00Z, -82.366667, 21.200000, 65.000000, 320.194429, 23.333333, INTRP, 14.054628
2021-08-27T16:30:00Z, -82.450000, 21.300000, 66.250000, 320.194429, 22.500000, INTRP, 14.344459
2021-08-27T17:00:00Z, -82.533333, 21.400000, 67.500000, 320.194429, 21.666667, INTRP, 14.634291
2021-08-27T17:30:00Z, -82.616667, 21.500000, 68.750000, 320.194429, 20.833333, INTRP, 14.924122
2021-08-27T18:00:00Z, -82.700000, 21.600000, 70.000000, 318.366461, 20.000000, BEST, 15.213953
2021-08-27T18:30:00Z, -82.766667, 21.675000, 70.000000, 318.366461, 20.000000, INTRP, 14.918527
2021-08-27T19:00:00Z, -82.833333, 21.750000, 70.000000, 318.366461, 20.000000, INTRP, 14.623100
2021-08-27T19:30:00Z, -82.900000, 21.825000, 70.000000, 318.366461, 20.000000, INTRP, 14.327674
2021-08-27T20:00:00Z, -82.966667, 21.900000, 70.000000, 318.366461, 20.000000, INTRP, 14.032248
2021-08-27T20:30:00Z, -83.033333, 21.975000, 70.000000, 318.366461, 20.000000, INTRP, 13.736821
2021-08-27T21:00:00Z, -83.100000, 22.050000, 70.000000, 318.366461, 20.000000, INTRP, 13.441395
2021-08-27T21:30:00Z, -83.166667, 22.125000, 70.000000, 318.366461, 20.000000, INTRP, 13.145969
2021-08-27T22:00:00Z, -83.233333, 22.200000, 70.000000, 318.366461, 20.000000, INTRP, 12.850543
2021-08-27T22:30:00Z, -83.300000, 22.275000, 70.000000, 318.366461, 20.000000, INTRP, 12.555116
2021-08-27T23:00:00Z, -83.366667, 22.350000, 70.000000, 318.366461, 20.000000, INTRP, 12.259690
2021-08-27T23:30:00Z, -83.433333, 22.425000, 70.000000, 318.366461, 20.000000, INTRP, 11.964264
2021-08-28T00:00:00Z, -83.500000, 22.500000, 70.000000, 309.805571, 20.000000, BEST, 11.668837
2021-08-28T00:30:00Z, -83.600000, 22.583333, 70.000000, 309.805571, 20.000000, INTRP, 11.938938
2021-08-28T01:00:00Z, -83.700000, 22.666667, 70.000000, 309.805571, 20.000000, INTRP, 12.209040
2021-08-28T01:30:00Z, -83.800000, 22.750000, 70.000000, 309.805571, 20.000000, INTRP, 12.479141
2021-08-28T02:00:00Z, -83.900000, 22.833333, 70.000000, 309.805571, 20.000000, INTRP, 12.749242
2021-08-28T02:30:00Z, -84.000000, 22.916667, 70.000000, 309.805571, 20.000000, INTRP, 13.019343
2021-08-28T03:00:00Z, -84.100000, 23.000000, 70.000000, 309.805571, 20.000000, INTRP, 13.289444
2021-08-28T03:30:00Z, -84.200000, 23.083333, 70.000000, 309.805571, 20.000000, INTRP, 13.559545
2021-08-28T04:00:00Z, -84.300000, 23.166667, 70.000000, 309.805571, 20.000000, INTRP, 13.829646
2021-08-28T04:30:00Z, -84.400000, 23.250000, 70.000000, 309.805571, 20.000000, INTRP, 14.099747
2021-08-28T05:00:00Z, -84.500000, 23.333333, 70.000000, 309.805571, 20.000000, INTRP, 14.369848
2021-08-28T05:30:00Z, -84.600000, 23.416667, 70.000000, 309.805571, 20.000000, INTRP, 14.639950
2021-08-28T06:00:00Z, -84.700000, 23.500000, 70.000000, 311.987212, 20.000000, BEST, 14.910051
2021-08-28T06:30:00Z, -84.783333, 23.575000, 70.416667, 311.987212, 20.000000, INTRP, 14.737140
2021-08-28T07:00:00Z, -84.866667, 23.650000, 70.833333, 311.987212, 20.000000, INTRP, 14.564229
2021-08-28T07:30:00Z, -84.950000, 23.725000, 71.250000, 311.987212, 20.000000, INTRP, 14.391318
2021-08-28T08:00:00Z, -85.033333, 23.800000, 71.666667, 311.987212, 20.000000, INTRP, 14.218407
2021-08-28T08:30:00Z, -85.116667, 23.875000, 72.083333, 311.987212, 20.000000, INTRP, 14.045496
2021-08-28T09:00:00Z, -85.200000, 23.950000, 72.500000, 311.987212, 20.000000, INTRP, 13.872585
2021-08-28T09:30:00Z, -85.283333, 24.025000, 72.916667, 311.987212, 20.000000, INTRP, 13.699674
2021-08-28T10:00:00Z, -85.366667, 24.100000, 73.333333, 311.987212, 20.000000, INTRP, 13.526764
2021-08-28T10:30:00Z, -85.450000, 24.175000, 73.750000, 311.987212, 20.000000, INTRP, 13.353853
2021-08-28T11:00:00Z, -85.533333, 24.250000, 74.166667, 311.987212, 20.000000, INTRP, 13.180942
